Date,EQ_Australia,EQ_US,EQ_UK,EQ_Japan,EQ_China,EQ_India,EQ_Brazil,FI_Australia_10,FI_US_10,FI_UK_10,FI_Japan_10,FI_China_5,FI_India_5,FX_Japan,FX_UK,FX_Australia,FX_Brazil,FX_India
19/6/2012,2.598122991,3.885105951,4.671051763,1.645537659,3.700072664,1.85183803,1.791748609,2.277157403,2.156169793,2.51920833,2.409381934,1.166516049,1.063832524,101.0587,109.1088,230.6069,250.0792,149.1871
18/6/2012,2.607059186,3.84733945,4.591540288,1.654765737,3.724577654,1.838050711,1.760877569,2.273760134,2.163090351,2.530269494,2.40384962,1.166106288,1.063726514,100.779,108.573,229.1526,246.2658,149.2694
15/6/2012,2.557292535,3.841795194,4.581378195,1.62733776,3.708858366,1.865764695,1.758511678,2.276575089,2.162368534,2.529267911,2.400460228,1.169119324,1.066497102,101.3308,108.5227,227.5177,247.4788,150.3752
14/6/2012,2.548151812,3.802538037,4.571654219,1.625296604,3.678437811,1.835726348,1.735370216,2.277960049,2.157118963,2.516629006,2.398497998,1.171815371,1.067970034,100.5654,107.6887,225.9052,246.466,149.4487
13/6/2012,2.562108325,3.761852771,4.585782563,1.62704231,3.697197747,1.859320908,1.745206206,2.264172633,2.15971846,2.512446769,2.399389826,1.168356324,1.067329388,100.4779,107.8599,225.7189,244.5283,149.7464
12/6/2012,2.568214753,3.787130008,4.577476382,1.622406327,3.634720642,1.857884222,1.726812656,2.282322553,2.14769069,2.523936316,2.401594803,1.170202928,1.06743288,100.4791,107.934,224.3564,244.8558,149.3497
11/6/2012,2.562793487,3.743522287,4.542994981,1.63517427,3.657850314,1.836042668,1.694405701,2.251605862,2.159596077,2.534579972,2.396302483,1.17175173,1.063818195,100.3665,107.4534,224.1703,245.2091,149.5126
8/6/2012,2.56316722,3.791255401,4.545377882,1.607560045,3.619923748,1.838968846,1.708304885,2.284297017,2.151556204,2.535065107,2.399582401,1.174401977,1.064140858,100.4056,107.0559,223.3293,250.1359,150.2163
7/6/2012,2.591846851,3.760737002,4.556122952,1.636701758,3.653062102,1.832678028,1.700176744,2.262296543,2.148635497,2.518616897,2.395006667,1.175631492,1.064443407,100.2049,107.8166,224.66,249.0046,151.5589
6/6/2012,2.558475946,3.761024915,4.502982611,1.609403316,3.664337483,1.813078078,1.700633576,2.279239553,2.149238843,2.532220761,2.396859826,1.17100757,1.063801283,100.8013,107.3359,224.1807,248.9431,150.3577
5/6/2012,2.551522767,3.675360197,4.388265371,1.586293151,3.660184901,1.765088413,1.648468276,2.275730551,2.166800571,2.554294769,2.39335936,1.172610379,1.063914997,101.3018,106.4878,219.8143,249.8778,149.5502
4/6/2012,2.514859525,3.654387327,4.388372779,1.557782258,3.655794507,1.760167303,1.67827644,2.313928161,2.173385253,2.553083404,2.402111747,1.169966663,1.064574716,101.8073,106.5689,219.3357,245.7189,149.4454
1/6/2012,2.564683789,3.653975123,4.388479654,1.587838026,3.754372924,1.758347452,1.678292688,2.311333446,2.185296404,2.556530461,2.403717615,1.180175035,1.062109327,101.9516,106.4904,218.8356,247.8744,149.608
31/5/2012,2.572844817,3.746177833,4.439200956,1.611486473,3.746066346,1.788974244,1.712926599,2.285378786,2.162424161,2.549601136,2.399609607,1.177431876,1.059541629,101.7448,106.8974,219.9844,249.9582,148.1562
30/5/2012,2.576935132,3.754389276,4.419636446,1.620739769,3.763698284,1.795329818,1.69159741,2.275896493,2.153720381,2.532291549,2.396226453,1.177127057,1.059255348,100.9988,107.6442,220.0243,250.7164,147.7828
29/5/2012,2.590003249,3.807901582,4.494113496,1.628382649,3.774885355,1.810208009,1.718310649,2.252300084,2.133049467,2.506102195,2.394633913,1.176457313,1.05939674,100.4152,108.3701,221.8477,253.5996,149.2115
28/5/2012,2.561170624,3.765642026,4.465221471,1.615033589,3.733140804,1.809186599,1.736994098,2.251724241,2.130659763,2.509763543,2.388633526,1.179140439,1.059307005,100.3406,108.7008,222.4078,254.7407,150.4804
25/5/2012,2.536700385,3.765711625,4.461329551,1.61727987,3.678058558,1.7861318,1.713872119,2.25045773,2.130599913,2.511097257,2.387162087,1.181337406,1.05912834,100.1528,108.4767,220.7542,254.5108,149.915
24/5/2012,2.553813029,3.773945221,4.460214102,1.617599861,3.714840489,1.787119491,1.701714497,2.262561575,2.127344764,2.506714499,2.390678679,1.177392229,1.059031725,100.3555,108.634,219.7991,248.9443,149.1085
23/5/2012,2.561049776,3.768223497,4.39059824,1.616083203,3.749987199,1.753797819,1.719669841,2.249822412,2.134266997,2.505921767,2.391581946,1.172091118,1.059064528,100.4578,108.7775,219.2076,248.5672,148.1251
22/5/2012,2.595402838,3.761772253,4.504439862,1.642427627,3.765363924,1.763414047,1.733315281,2.243239944,2.120572118,2.486712782,2.393326712,1.168477697,1.057691514,99.7305,109.427,222.7247,241.4245,149.7041
21/5/2012,2.565934928,3.759924112,4.422192753,1.624114277,3.704773958,1.780542781,1.782656422,2.246864273,2.13148386,2.491435337,2.392562779,1.168159416,1.058791787,100.574,109.5634,222.7412,247.1314,150.6307
18/5/2012,2.549094509,3.700591821,4.391580704,1.624994311,3.690483209,1.775804504,1.717685231,2.258477786,2.138073105,2.495734792,2.39870146,1.169251464,1.059437803,100.8167,109.5403,221.9677,249.2927,152.2658
17/5/2012,2.619198074,3.728174111,4.450689134,1.673422434,3.747151315,1.768693296,1.703181308,2.2319029,2.13814041,2.492620963,2.3946066,1.174499489,1.058262496,100.5004,109.7252,224.1038,251.0434,152.0462
16/5/2012,2.62471115,3.784827131,4.50655628,1.654883796,3.692140307,1.764922799,1.761929994,2.238515549,2.125444964,2.487591581,2.398846128,1.178153407,1.060208219,99.3996,110.5341,224.2084,251.9971,151.9592
15/5/2012,2.688608335,3.800336906,4.528302439,1.673968423,3.756976069,1.796240821,1.773451801,2.234599135,2.123058685,2.484686022,2.39320317,1.161645265,1.059040839,99.5621,111.0587,225.1027,251.8342,153.8892
14/5/2012,2.708388267,3.821675552,4.551656984,1.694759945,3.747943851,1.784066393,1.814994747,2.24000647,2.120902488,2.487076873,2.395536607,1.162372351,1.060107499,99.9374,111.6595,225.3876,252.5026,153.3741
11/5/2012,2.691910047,3.864295512,4.643387341,1.698573858,3.777646341,1.792277963,1.87563275,2.221822905,2.111143714,2.470198388,2.394302831,1.159122405,1.058695668,99.8885,111.5046,226.9339,256.1721,154.2386
10/5/2012,2.698916158,3.877068116,4.617219615,1.714341701,3.802518594,1.806204289,1.884278609,2.219184813,2.103099721,2.466241402,2.390245606,1.156085318,1.059082078,99.7772,112.0221,228.0529,257.8862,154.7909
9/5/2012,2.679874394,3.866231127,4.605765944,1.71526833,3.811336148,1.810076969,1.887463933,2.21757991,2.105608006,2.481120441,2.39302375,1.153897035,1.059292389,100.1416,111.8187,226.8489,255.6592,153.5806
8/5/2012,2.704906291,3.891279311,4.613224593,1.739330463,3.870891598,1.819810829,1.906298774,2.212638983,2.102641489,2.476311547,2.38977355,1.15421181,1.060591766,99.9671,111.9897,227.945,259.4636,155.4984
7/5/2012,2.697138008,3.907542766,4.696829225,1.72923649,3.891050172,1.861967484,1.933844158,2.206911608,2.094831054,2.456887136,2.39255037,1.156889949,1.059946433,99.8181,112.2368,230.3258,262.2053,156.1202
4/5/2012,2.756067511,3.906178816,4.696959351,1.775853358,3.905540166,1.852627711,1.921762018,2.181624493,2.094436923,2.462460594,2.385894778,1.155416177,1.060282179,99.8693,111.9433,229.6855,261.0357,154.4298
3/5/2012,2.777143672,3.970259955,4.789691653,1.77586138,3.886854533,1.890223323,1.962873559,2.178033078,2.085756527,2.455110653,2.385845967,1.156090993,1.058755605,99.2739,112.1697,231.1864,263.2345,154.5504
2/5/2012,2.781940103,4.000284886,4.782809756,1.77586948,3.878513681,1.909348562,1.973527192,2.172050257,2.086005431,2.453047677,2.38579726,1.156503632,1.059205329,99.4855,112.2505,232.3489,261.3877,155.8397
1/5/2012,2.778080522,4.009911043,4.825147828,1.768306601,3.807936335,1.913263835,1.95500689,2.185212205,2.079806157,2.443789565,2.387969803,1.155708389,1.058245436,99.4867,112.4145,233.0156,263.6073,156.4317
30/4/2012,2.757864036,3.987410716,4.763469723,1.801419542,3.80826375,1.913893809,1.955565317,2.160884424,2.087468128,2.440888748,2.384856949,1.155697814,1.058370214,99.9489,112.5161,234.7626,263.5349,156.3854
27/4/2012,2.736527553,4.002953869,4.796250691,1.801427651,3.808591488,1.893535308,1.95203725,2.161351917,2.084171236,2.437984658,2.384799582,1.156521146,1.058490593,99.1675,112.6731,235.6968,266.1839,156.9085
26/4/2012,2.745228947,3.993318282,4.772807422,1.814492994,3.816611873,1.893592855,1.968627878,2.153074104,2.079031781,2.442918204,2.379564846,1.150463511,1.058819319,98.6902,112.1717,233.6122,266.4536,156.8167
25/4/2012,2.736421509,3.966672434,4.748168182,1.813135334,3.810593844,1.898968865,1.955007372,2.152724023,2.074118474,2.435558081,2.378095007,1.151778631,1.060671894,97.9283,111.9129,232.7212,267.1925,156.7916
24/4/2012,2.736875393,3.91280378,4.734849281,1.800681153,3.798498247,1.907205538,1.962550713,2.153892073,2.078238838,2.441341472,2.374846135,1.1526699,1.062352062,98.3034,111.7997,231.5603,267.2507,156.2907
23/4/2012,2.732298646,3.89853014,4.698556414,1.813231778,3.778932491,1.899817408,1.949437794,2.155178869,2.083653898,2.437804486,2.37786117,1.154448031,1.06314177,98.3652,111.7141,231.7278,266.8685,156.742
20/4/2012,2.741597656,3.931575392,4.78707752,1.81861438,3.807233495,1.933379941,1.980241475,2.1300472,2.076798533,2.427912851,2.375452454,1.153578534,1.062514977,97.8236,111.7395,233.6056,267.9959,158.015
19/4/2012,2.739695777,3.926962304,4.764318696,1.823527285,3.759223075,1.949223186,1.984715377,2.13689932,2.079402178,2.432425275,2.372806447,1.153431043,1.064683485,97.9087,111.2451,232.4898,266.7757,157.7808
18/4/2012,2.731327722,3.950285495,4.765062635,1.835048224,3.757273957,1.938030251,1.997677808,2.128056257,2.073841097,2.437144469,2.373693953,1.15667894,1.06480929,98.2353,111.0141,233.152,267.0067,158.8393
17/4/2012,2.694180248,3.966426254,4.778783653,1.798814992,3.673144491,1.934900049,1.98834551,2.134429001,2.068923159,2.443777794,2.3749212,1.153581781,1.059947045,98.8326,110.4019,234.2187,269.4639,159.6986
16/4/2012,2.703155055,3.905994298,4.695492692,1.80048055,3.718115888,1.912295773,1.965307791,2.135052993,2.07562922,2.455494223,2.375340681,1.155933887,1.060060657,99.1654,110.1085,232.9005,271.3923,159.0431
13/4/2012,2.716797546,3.908034198,4.683613038,1.826580486,3.733593565,1.906058971,1.970676156,2.138203219,2.071036789,2.454499784,2.372223318,1.153536677,1.059749231,98.5785,109.926,233.2695,272.7518,160.1489
12/4/2012,2.690447256,3.957408548,4.73236103,1.814043201,3.724886344,1.932084389,2.001478223,2.124176333,2.061050919,2.445026212,2.371933317,1.156512365,1.059402509,98.6284,110.575,234.673,274.2467,159.2024
11/4/2012,2.669215759,3.903648484,4.669736974,1.805000519,3.648022263,1.914430387,1.946034431,2.128495922,2.065171785,2.451438247,2.37069879,1.152807139,1.057367839,98.5443,110.2539,231.8938,272.875,159.6536
10/4/2012,2.698655846,3.874274118,4.6363161,1.822007065,3.650685291,1.921212483,1.960764609,2.135184899,2.072521923,2.459554018,2.369803901,1.154734505,1.055828926,98.8261,109.8427,230.869,273.142,159.4418
9/4/2012,2.716409456,3.94165601,4.742603012,1.82259412,3.618058713,1.918503229,1.999001396,2.099050074,2.063731259,2.432918312,2.367392068,1.156283276,1.05451461,98.0501,110.2561,232.0248,275.3915,160.4102
6/4/2012,2.716882642,3.986909866,4.74273549,1.849521949,3.651987226,1.951583909,2.024016153,2.099128508,2.059781899,2.430228738,2.362383073,1.154016034,1.05192422,97.8229,110.0736,231.6964,274.9801,160.4732
5/4/2012,2.717356386,3.986983918,4.742868028,1.864892372,3.642911078,1.952227213,2.024629153,2.097900124,2.037526002,2.430082987,2.358549284,1.150286188,1.051611114,96.8858,109.6486,231.7052,274.9019,160.4257
4/4/2012,2.726541065,3.988154591,4.726506436,1.871147225,3.579772689,1.95287073,2.020065218,2.105439882,2.025493084,2.418904595,2.35496352,1.1552569,1.051732735,96.5703,110.0134,230.5644,273.9067,160.3782
3/4/2012,2.728815047,4.02923779,4.837221952,1.906233285,3.580063195,1.966599076,2.044700036,2.097919208,2.01832545,2.426810151,2.353126983,1.15524968,1.049673702,97.1475,110.6277,232.7298,274.041,161.5484
2/4/2012,2.724409781,4.044479732,4.867639092,1.917511336,3.580351441,1.952344862,2.074991595,2.087623283,2.03406862,2.417548615,2.356614292,1.155241713,1.055665629,97.1249,110.9717,234.288,272.8273,160.9775
30/3/2012,2.728643585,4.014179487,4.779579302,1.913714652,3.580653127,1.944798149,2.053217488,2.094147923,2.029796512,2.421638275,2.362229802,1.15377832,1.055797989,96.5854,110.7822,233.0164,273.6604,160.9301
29/3/2012,2.73072866,3.9994425,4.75782065,1.921318172,3.547204205,1.902589066,2.065386363,2.089856095,2.040475782,2.421705567,2.361237649,1.15449843,1.052155007,96.8561,110.288,232.3289,274.301,159.2344
28/3/2012,2.734738102,4.005856556,4.813438141,1.936313659,3.588693706,1.909107391,2.072635343,2.076637287,2.033295894,2.417522737,2.35976853,1.153736877,1.049898508,96.366,109.9115,232.7862,273.5463,161.0904
27/3/2012,2.708573332,4.024864882,4.859601982,1.93336679,3.663703951,1.927620875,2.10382178,2.063990553,2.034513501,2.408896059,2.357935544,1.154958444,1.052797127,95.9962,110.6019,235.4201,274.127,161.2436
26/3/2012,2.684786918,4.035877913,4.88718612,1.887726531,3.680731178,1.906706767,2.125137066,2.061206682,2.024103818,2.394972655,2.356945201,1.15444607,1.054664766,96.3682,110.4332,235.8989,274.6922,159.4304
23/3/2012,2.689086078,3.980678573,4.84774094,1.889310084,3.669199238,1.942014418,2.09803587,2.062945292,2.025321538,2.404151339,2.35359488,1.154661329,1.056954944,96.8018,109.9251,234.6274,275.7009,159.5238
22/3/2012,2.691440989,3.96844418,4.840229912,1.910461994,3.696629892,1.924399291,2.099184845,2.063901242,2.018236573,2.394679821,2.354015981,1.155564086,1.056671547,96.8617,109.5486,232.8402,274.2513,159.4711
21/3/2012,2.679559343,3.997279652,4.878704095,1.90318048,3.691477935,1.975347583,2.132752293,2.043943106,2.014933384,2.385196261,2.354674764,1.154351487,1.05535652,95.6325,109.8024,234.2612,274.3216,161.1668
20/3/2012,2.693123347,4.004686383,4.875840495,1.924399348,3.694880432,1.942886847,2.1473208,2.055772381,2.000649384,2.375294214,2.351895056,1.154093623,1.055525923,95.4392,109.8762,235.2107,274.8004,161.9379
19/3/2012,2.703547082,4.016763453,4.933665142,1.92440962,3.750031113,1.937025238,2.161870587,2.053648441,2.000249926,2.373661541,2.351848013,1.154081163,1.055573136,95.7035,110.1508,238.1322,273.7234,162.3892
16/3/2012,2.691693741,4.000910993,4.937505715,1.920829623,3.767899388,1.959829489,2.161080517,2.050392516,2.014061531,2.37097063,2.348965646,1.155517594,1.055417544,95.7965,109.615,237.3767,276.8643,162.4589
15/3/2012,2.693146675,3.99650098,4.917069587,1.913925826,3.729288413,1.983602501,2.163883464,2.056950847,2.016991635,2.383756361,2.346322319,1.153745374,1.055022652,95.7862,108.913,236.1966,277.0072,161.7632
14/3/2012,2.69945608,3.97280407,4.921105062,1.89950841,3.747690971,2.014302636,2.180836343,2.085521959,2.018205483,2.389113338,2.35825439,1.153713185,1.057582038,95.4436,108.495,233.8503,275.9251,163.2569
